0.07,1.47,-0.09,1.22,0.17,1.28,-0.13,0.95,0.30,1.14,0.20,1.09,0.24,1.09,-0.04,0.85,0.11,0.83,0.05,0.48,0.42,0.65,-0.01,0.00,0.53,0.16
0.07,1.47,-0.09,1.21,0.18,1.26,-0.13,0.95,0.30,1.14,0.19,1.07,0.26,1.06,-0.04,0.85,0.11,0.83,0.08,0.49,0.42,0.59,-0.01,0.00,0.54,0.16
0.07,1.46,-0.09,1.19,0.18,1.25,-0.13,0.95,0.31,1.14,0.19,1.06,0.29,1.06,-0.04,0.85,0.11,0.83,0.08,0.50,0.43,0.57,-0.01,0.00,0.58,0.15
0.07,1.46,-0.07,1.17,0.20,1.23,-0.13,0.94,0.33,1.14,0.19,1.06,0.31,1.06,-0.04,0.84,0.12,0.81,0.08,0.50,0.42,0.54,-0.01,0.00,0.61,0.15
0.09,1.44,-0.07,1.17,0.20,1.23,-0.17,0.92,0.37,1.13,0.20,1.00,0.34,1.04,-0.04,0.84,0.12,0.80,0.08,0.50,0.42,0.48,-0.01,0.00,0.62,0.12
0.11,1.41,-0.06,1.16,0.20,1.23,-0.17,0.92,0.38,1.13,0.20,0.93,0.36,1.01,-0.04,0.83,0.12,0.78,0.09,0.49,0.42,0.45,-0.01,0.00,0.62,0.12
0.11,1.39,-0.06,1.16,0.20,1.23,-0.17,0.92,0.39,1.13,0.17,0.85,0.38,0.99,-0.04,0.81,0.12,0.78,0.10,0.47,0.42,0.43,-0.01,0.00,0.66,0.10
0.11,1.38,-0.05,1.15,0.20,1.23,-0.17,0.93,0.41,1.13,0.12,0.79,0.42,0.94,-0.04,0.80,0.12,0.77,0.11,0.46,0.42,0.41,-0.01,0.00,0.69,0.08
0.12,1.37,-0.03,1.14,0.21,1.20,-0.17,0.93,0.42,1.13,0.09,0.76,0.48,0.92,-0.04,0.77,0.12,0.77,0.11,0.46,0.42,0.41,-0.01,0.00,0.71,0.06
0.12,1.37,-0.02,1.18,0.24,1.18,-0.17,0.93,0.45,1.13,-0.04,0.66,0.51,0.91,-0.04,0.76,0.12,0.77,0.11,0.46,0.40,0.39,-0.01,0.00,0.68,0.10
0.14,1.36,-0.01,1.17,0.25,1.18,-0.17,0.93,0.45,1.13,-0.11,0.57,0.62,0.87,-0.04,0.74,0.12,0.76,0.11,0.46,0.38,0.37,-0.01,0.00,0.67,0.11
0.15,1.36,0.01,1.16,0.26,1.18,-0.19,0.95,0.49,1.13,-0.16,0.48,0.69,0.85,-0.03,0.72,0.12,0.76,0.11,0.46,0.37,0.38,-0.01,0.00,0.70,0.08
0.15,1.36,0.01,1.15,0.26,1.18,-0.20,0.95,0.50,1.13,-0.24,0.54,0.79,0.90,0.00,0.70,0.12,0.76,0.12,0.46,0.37,0.39,-0.01,0.00,0.66,0.10
0.15,1.36,0.02,1.15,0.26,1.18,-0.20,0.95,0.53,1.12,-0.28,0.54,0.85,0.94,0.01,0.70,0.12,0.76,0.13,0.46,0.35,0.39,-0.01,0.00,0.65,0.10
0.16,1.36,0.03,1.14,0.30,1.17,-0.20,0.95,0.53,1.12,-0.36,0.58,0.82,0.92,0.01,0.70,0.12,0.76,0.15,0.46,0.35,0.39,0.00,0.00,0.65,0.10
0.19,1.35,0.04,1.14,0.30,1.17,-0.20,0.97,0.54,1.12,-0.40,0.66,0.84,0.99,0.01,0.70,0.11,0.73,0.17,0.46,0.34,0.39,0.02,0.02,0.63,0.10
0.20,1.34,0.07,1.12,0.30,1.16,-0.20,0.98,0.54,1.12,-0.48,0.77,0.85,1.05,0.01,0.70,0.09,0.72,0.19,0.44,0.34,0.39,0.04,0.03,0.59,0.10
0.21,1.33,0.09,1.12,0.30,1.15,-0.19,1.01,0.54,1.12,-0.50,0.81,0.82,1.07,0.04,0.70,0.09,0.72,0.21,0.42,0.34,0.39,0.04,0.03,0.53,0.10
0.22,1.33,0.09,1.12,0.30,1.15,-0.19,1.09,0.53,1.18,-0.52,0.99,0.79,1.11,0.05,0.69,0.09,0.72,0.24,0.39,0.34,0.39,0.04,0.03,0.47,0.09
0.22,1.33,0.10,1.12,0.30,1.15,-0.20,1.16,0.49,1.22,-0.44,1.06,0.77,1.11,0.08,0.68,0.08,0.70,0.27,0.37,0.33,0.39,0.05,0.04,0.35,0.05
0.22,1.33,0.11,1.12,0.30,1.15,-0.19,1.22,0.43,1.24,-0.34,1.16,0.73,1.14,0.11,0.64,0.08,0.68,0.31,0.35,0.32,0.39,0.08,0.06,0.35,0.05
0.22,1.33,0.11,1.12,0.30,1.15,-0.15,1.24,0.35,1.24,-0.31,1.18,0.60,1.13,0.14,0.62,0.09,0.67,0.32,0.34,0.33,0.39,0.09,0.08,0.33,0.04
0.22,1.33,0.11,1.12,0.30,1.15,-0.09,1.24,0.28,1.24,-0.23,1.20,0.47,1.13,0.16,0.61,0.11,0.65,0.33,0.34,0.34,0.43,0.11,0.10,0.33,0.04
0.24,1.33,0.11,1.12,0.29,1.16,-0.06,1.22,0.21,1.22,-0.20,1.21,0.41,1.12,0.18,0.61,0.13,0.62,0.33,0.34,0.32,0.44,0.15,0.10,0.33,0.04
0.24,1.34,0.11,1.12,0.25,1.16,-0.06,1.22,0.14,1.18,-0.07,1.29,0.29,1.07,0.22,0.60,0.13,0.62,0.32,0.28,0.26,0.44,0.25,0.12,0.33,0.04
0.23,1.35,0.14,1.12,0.25,1.16,-0.04,1.20,0.11,1.16,0.02,1.34,0.20,1.05,0.25,0.59,0.18,0.54,0.34,0.23,0.22,0.41,0.21,0.10,0.32,0.02
0.22,1.35,0.17,1.12,0.24,1.15,-0.04,1.13,0.08,1.15,0.16,1.47,0.15,1.02,0.28,0.58,0.19,0.54,0.33,0.21,0.21,0.41,0.25,0.10,0.31,0.00
0.20,1.34,0.20,1.12,0.21,1.12,0.06,1.08,0.03,1.09,0.12,1.44,0.00,0.83,0.29,0.57,0.19,0.54,0.31,0.24,0.22,0.41,0.25,0.10,0.31,-0.01
0.19,1.34,0.26,1.12,0.20,1.10,0.18,0.97,-0.13,0.89,0.16,1.41,-0.06,0.75,0.29,0.57,0.18,0.52,0.32,0.24,0.21,0.41,0.25,0.10,0.31,-0.01
0.18,1.32,0.28,1.11,0.11,1.01,0.44,0.98,-0.12,0.77,0.22,1.33,-0.03,0.70,0.30,0.57,0.18,0.52,0.33,0.24,0.18,0.41,0.29,0.10,0.31,-0.01
0.16,1.29,0.28,1.08,0.00,0.93,0.62,1.09,-0.14,0.74,0.30,1.27,-0.01,0.67,0.32,0.58,0.17,0.52,0.35,0.24,0.17,0.41,0.32,0.10,0.31,-0.01
0.13,1.25,0.30,1.08,-0.02,0.91,0.66,1.12,-0.13,0.73,0.63,1.18,0.02,0.64,0.34,0.58,0.18,0.53,0.35,0.24,0.17,0.41,0.37,0.11,0.30,-0.02
0.10,1.22,0.32,1.06,-0.04,0.87,0.71,1.16,-0.12,0.70,0.76,1.21,0.07,0.62,0.35,0.58,0.19,0.55,0.36,0.24,0.16,0.41,0.40,0.11,0.30,-0.03
0.07,1.18,0.33,1.06,-0.02,0.84,0.67,1.12,-0.03,0.63,0.89,1.28,0.14,0.61,0.35,0.58,0.20,0.56,0.36,0.24,0.15,0.40,0.46,0.10,0.30,-0.03
0.05,1.16,0.33,1.05,0.00,0.83,0.60,1.05,0.01,0.61,0.76,1.13,0.19,0.61,0.38,0.60,0.20,0.57,0.37,0.21,0.15,0.39,0.50,0.10,0.30,-0.03
0.02,1.14,0.31,1.03,0.00,0.83,0.50,1.03,0.04,0.59,0.58,1.04,0.23,0.59,0.39,0.61,0.20,0.58,0.37,0.20,0.15,0.39,0.49,0.11,0.30,-0.02
-0.02,1.10,0.30,1.01,0.01,0.87,0.33,0.94,0.09,0.58,0.34,0.91,0.14,0.52,0.40,0.62,0.23,0.62,0.37,0.20,0.15,0.39,0.49,0.11,0.30,-0.02
-0.02,1.08,0.26,0.99,0.01,0.88,0.11,0.84,0.08,0.75,0.16,0.78,0.09,0.52,0.42,0.66,0.26,0.65,0.39,0.24,0.20,0.41,0.49,0.11,0.30,-0.02
-0.01,1.08,0.25,0.98,0.01,0.89,0.05,0.73,0.07,0.76,0.03,0.66,0.10,0.54,0.47,0.73,0.27,0.68,0.41,0.26,0.24,0.42,0.49,0.11,0.30,-0.02
0.02,1.08,0.24,0.97,0.01,0.90,0.07,0.68,0.07,0.77,-0.19,0.53,0.10,0.55,0.48,0.74,0.29,0.73,0.44,0.34,0.26,0.44,0.49,0.11,0.30,-0.02
0.02,1.09,0.21,0.95,0.01,0.94,0.07,0.67,0.07,0.78,-0.24,0.48,0.13,0.53,0.49,0.76,0.31,0.77,0.46,0.39,0.27,0.44,0.46,0.23,0.30,-0.02
0.03,1.11,0.19,0.93,0.02,0.97,0.07,0.67,0.11,0.81,-0.28,0.43,0.16,0.54,0.49,0.76,0.32,0.77,0.50,0.46,0.28,0.44,0.46,0.34,0.30,-0.02
0.03,1.11,0.16,0.88,0.04,0.99,0.11,0.74,0.13,0.82,-0.30,0.37,0.16,0.58,0.50,0.78,0.32,0.77,0.51,0.48,0.29,0.44,0.45,0.35,0.32,-0.02
0.03,1.12,0.16,0.88,0.04,1.00,0.07,0.74,0.16,0.84,-0.30,0.39,0.17,0.62,0.52,0.80,0.32,0.77,0.56,0.54,0.30,0.44,0.46,0.38,0.32,-0.02
0.00,1.15,0.13,0.87,0.04,1.02,0.05,0.73,0.18,0.87,-0.30,0.39,0.17,0.64,0.53,0.81,0.32,0.77,0.56,0.54,0.31,0.44,0.53,0.52,0.32,-0.02
0.00,1.15,0.11,0.88,0.04,1.02,0.06,0.73,0.18,0.90,-0.30,0.40,0.16,0.66,0.55,0.87,0.34,0.80,0.62,0.60,0.33,0.44,0.59,0.61,0.32,-0.02
0.00,1.15,0.11,0.88,0.03,1.05,0.06,0.73,0.19,0.91,-0.29,0.46,0.16,0.67,0.55,0.87,0.34,0.81,0.63,0.60,0.34,0.45,0.67,0.68,0.32,-0.02
-0.02,1.20,0.09,0.88,0.03,1.07,0.06,0.75,0.19,0.93,-0.26,0.49,0.17,0.68,0.55,0.89,0.35,0.82,0.64,0.62,0.34,0.45,0.76,0.75,0.32,-0.02
-0.02,1.22,0.08,0.90,0.03,1.08,0.06,0.76,0.19,0.95,-0.26,0.49,0.18,0.70,0.54,0.89,0.36,0.84,0.67,0.65,0.34,0.47,0.79,0.79,0.32,-0.02
-0.02,1.22,0.08,0.90,0.02,1.09,0.06,0.77,0.19,0.97,-0.25,0.49,0.18,0.72,0.54,0.89,0.37,0.85,0.73,0.66,0.34,0.48,0.83,0.86,0.32,-0.02
-0.02,1.23,0.08,0.90,0.02,1.10,0.06,0.78,0.16,0.96,-0.22,0.48,0.17,0.74,0.54,0.88,0.37,0.85,0.73,0.66,0.34,0.50,0.88,0.90,0.32,-0.02
-0.02,1.27,0.08,0.90,0.02,1.10,0.06,0.78,0.16,0.95,-0.19,0.50,0.17,0.76,0.53,0.86,0.37,0.85,0.73,0.67,0.30,0.47,0.94,0.97,0.32,-0.02
-0.02,1.31,0.08,0.91,0.01,1.11,0.07,0.79,0.16,0.95,-0.18,0.50,0.17,0.77,0.53,0.86,0.37,0.85,0.76,0.71,0.29,0.47,0.99,1.01,0.32,-0.02
-0.02,1.31,0.08,0.92,-0.01,1.12,0.07,0.80,0.16,0.95,-0.18,0.41,0.17,0.77,0.53,0.86,0.37,0.85,0.82,0.74,0.28,0.45,1.06,1.06,0.32,-0.02
-0.02,1.33,0.09,0.94,-0.02,1.14,0.07,0.80,0.12,0.95,-0.14,0.43,0.17,0.77,0.53,0.86,0.37,0.85,0.87,0.74,0.28,0.45,1.09,1.07,0.32,-0.02
-0.02,1.33,0.10,0.95,-0.02,1.14,0.07,0.80,0.11,0.95,-0.12,0.43,0.17,0.77,0.53,0.86,0.36,0.86,0.87,0.74,0.28,0.45,1.13,1.07,0.32,-0.02
-0.02,1.33,0.10,0.97,-0.02,1.14,0.07,0.80,0.10,0.95,-0.10,0.46,0.17,0.77,0.52,0.88,0.35,0.86,0.89,0.74,0.28,0.45,1.13,1.07,0.32,-0.02
-0.03,1.36,0.10,0.98,-0.05,1.15,0.11,0.84,0.09,0.95,-0.05,0.46,0.17,0.78,0.50,0.89,0.35,0.86,0.85,0.74,0.28,0.45,1.17,1.04,0.32,-0.02
-0.03,1.36,0.14,1.07,-0.06,1.15,0.11,0.84,0.09,0.96,-0.05,0.47,0.16,0.81,0.50,0.91,0.35,0.86,0.84,0.73,0.28,0.45,1.21,1.01,0.32,-0.02
-0.03,1.38,0.15,1.09,-0.07,1.15,0.11,0.84,0.08,0.96,-0.03,0.50,0.16,0.83,0.49,0.92,0.35,0.86,0.85,0.73,0.28,0.45,1.26,0.98,0.32,-0.02
-0.03,1.38,0.16,1.13,-0.07,1.15,0.13,0.87,0.03,0.96,0.03,0.53,0.16,0.83,0.49,0.92,0.35,0.86,0.85,0.73,0.30,0.46,1.25,0.90,0.32,-0.02
-0.03,1.39,0.16,1.16,-0.07,1.15,0.14,0.88,0.03,0.96,0.03,0.53,0.13,0.81,0.49,0.92,0.36,0.87,0.85,0.73,0.30,0.47,1.27,0.83,0.32,-0.02
-0.03,1.42,0.17,1.21,-0.09,1.16,0.14,0.88,0.03,0.96,0.08,0.54,0.13,0.81,0.49,0.93,0.38,0.88,0.83,0.72,0.30,0.47,1.27,0.71,0.32,-0.02
-0.03,1.42,0.17,1.21,-0.09,1.18,0.16,0.91,0.03,0.96,0.11,0.59,0.13,0.81,0.50,0.95,0.39,0.88,0.79,0.73,0.30,0.47,1.23,0.68,0.32,-0.02
-0.03,1.42,0.19,1.21,-0.08,1.20,0.18,0.93,0.00,0.95,0.13,0.62,0.13,0.81,0.50,0.95,0.39,0.88,0.75,0.74,0.30,0.47,1.23,0.65,0.32,-0.02
-0.03,1.42,0.20,1.21,-0.06,1.21,0.20,0.97,-0.01,0.95,0.14,0.63,0.10,0.81,0.50,0.97,0.39,0.88,0.71,0.74,0.30,0.47,1.18,0.58,0.32,-0.02
-0.02,1.45,0.20,1.21,-0.06,1.21,0.20,0.98,-0.02,0.95,0.15,0.64,0.09,0.83,0.50,0.97,0.39,0.88,0.69,0.74,0.30,0.47,1.08,0.43,0.32,-0.02
-0.02,1.47,0.22,1.24,-0.06,1.21,0.23,1.02,-0.02,0.95,0.15,0.67,0.09,0.83,0.50,0.97,0.39,0.88,0.63,0.70,0.30,0.47,1.04,0.40,0.32,-0.02
-0.02,1.49,0.22,1.24,-0.06,1.21,0.23,1.04,-0.03,0.97,0.16,0.69,0.08,0.84,0.50,0.97,0.39,0.88,0.61,0.69,0.30,0.47,0.96,0.36,0.32,-0.01
-0.02,1.49,0.22,1.24,-0.06,1.21,0.24,1.06,-0.03,0.97,0.16,0.71,0.08,0.85,0.50,0.97,0.39,0.88,0.60,0.68,0.30,0.46,0.90,0.32,0.32,-0.01
-0.02,1.51,0.22,1.25,-0.05,1.21,0.23,1.09,-0.03,0.97,0.16,0.74,0.08,0.86,0.50,0.97,0.37,0.87,0.59,0.65,0.26,0.46,0.82,0.28,0.32,-0.01
-0.03,1.52,0.23,1.28,-0.02,1.24,0.23,1.09,-0.03,1.00,0.16,0.74,0.07,0.87,0.48,0.95,0.36,0.87,0.56,0.63,0.26,0.46,0.74,0.26,0.32,-0.01
-0.04,1.53,0.23,1.28,-0.02,1.24,0.23,1.11,-0.03,1.00,0.14,0.76,0.07,0.89,0.48,0.95,0.36,0.87,0.53,0.61,0.24,0.45,0.67,0.24,0.32,-0.01
-0.02,1.54,0.23,1.28,-0.02,1.24,0.23,1.12,-0.03,0.98,0.14,0.76,0.06,0.90,0.47,0.95,0.36,0.87,0.50,0.59,0.22,0.45,0.58,0.21,0.32,-0.01
-0.01,1.55,0.23,1.29,-0.02,1.24,0.20,1.11,-0.03,0.98,0.10,0.76,0.05,0.91,0.46,0.95,0.36,0.87,0.49,0.58,0.22,0.45,0.51,0.18,0.32,-0.01
-0.01,1.55,0.23,1.32,-0.02,1.24,0.19,1.09,-0.02,0.99,0.10,0.76,0.05,0.91,0.46,0.93,0.34,0.85,0.46,0.56,0.22,0.45,0.47,0.16,0.32,-0.01
0.00,1.55,0.24,1.33,-0.02,1.24,0.19,1.09,0.00,1.00,0.07,0.73,0.02,0.93,0.45,0.92,0.33,0.84,0.43,0.56,0.22,0.45,0.44,0.14,0.32,-0.01
0.02,1.56,0.24,1.33,-0.02,1.24,0.19,1.09,0.01,1.00,0.07,0.73,-0.01,0.94,0.40,0.87,0.33,0.84,0.42,0.56,0.22,0.45,0.39,0.11,0.31,-0.01
0.02,1.58,0.24,1.33,0.02,1.26,0.19,1.09,0.02,1.01,0.04,0.74,-0.02,0.95,0.40,0.87,0.32,0.83,0.41,0.56,0.22,0.45,0.36,0.10,0.31,-0.01
0.02,1.58,0.24,1.33,0.04,1.29,0.16,1.07,0.03,1.02,0.04,0.74,-0.06,0.95,0.38,0.87,0.32,0.83,0.36,0.55,0.22,0.45,0.35,0.10,0.31,-0.01
0.02,1.58,0.24,1.33,0.05,1.30,0.16,1.07,0.04,1.03,0.04,0.74,-0.06,0.95,0.38,0.87,0.31,0.83,0.35,0.55,0.22,0.45,0.32,0.09,0.31,-0.01
0.02,1.59,0.24,1.33,0.05,1.31,0.16,1.07,0.05,1.04,0.04,0.74,-0.06,0.95,0.36,0.89,0.31,0.83,0.31,0.55,0.22,0.45,0.31,0.09,0.31,-0.01
0.05,1.61,0.24,1.34,0.06,1.33,0.16,1.07,0.05,1.04,0.04,0.74,-0.06,0.95,0.36,0.89,0.30,0.83,0.29,0.55,0.22,0.45,0.29,0.08,0.31,-0.01
0.05,1.62,0.22,1.37,0.06,1.34,0.15,1.07,0.07,1.08,0.03,0.73,-0.08,0.97,0.36,0.89,0.29,0.83,0.25,0.54,0.21,0.45,0.28,0.07,0.31,-0.01
0.05,1.63,0.21,1.38,0.07,1.39,0.15,1.07,0.07,1.08,0.03,0.73,-0.09,0.97,0.36,0.89,0.27,0.86,0.21,0.52,0.21,0.45,0.25,0.07,0.31,-0.01
0.04,1.65,0.20,1.39,0.07,1.39,0.14,1.07,0.08,1.11,0.03,0.73,-0.09,0.97,0.34,0.91,0.25,0.87,0.19,0.51,0.20,0.45,0.19,0.08,0.31,-0.01
0.04,1.65,0.20,1.40,0.07,1.40,0.14,1.07,0.08,1.12,0.03,0.73,-0.09,0.97,0.34,0.91,0.24,0.88,0.16,0.50,0.18,0.44,0.15,0.08,0.31,-0.01
0.04,1.65,0.20,1.40,0.07,1.40,0.13,1.07,0.08,1.12,0.03,0.75,-0.09,0.97,0.32,0.92,0.24,0.89,0.14,0.49,0.18,0.44,0.11,0.07,0.31,-0.01
0.04,1.65,0.20,1.40,0.07,1.40,0.12,1.08,0.09,1.14,0.02,0.78,-0.09,0.97,0.28,0.94,0.20,0.91,0.06,0.49,0.16,0.44,0.08,0.05,0.31,-0.01
